"",baseMean,log2FoldChange,lfcSE,pvalue,padj,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,NCRM_day21-1,NCRM_day21-2,NCRM_day21-3
GREM2,406.063634630845,7.43386383589367,0.325330147570739,1.25032920591409e-114,7.98384368225817e-113,1.82167985846928,4.79774435116752,5.27555934724456,786.02232799594,852.490645756937,672.4348680128
SCRT2,1554.12162038129,7.41902095521658,0.268670077642178,2.7448277777782e-168,3.34739404744925e-166,12.7517590092849,11.308968827752,6.44790586885446,2163.35324620159,1902.41394106801,1181.90948838468
PDZRN4,360.432040754054,7.40225155296305,0.576798645172429,1.67671409847022e-38,2.18049570288472e-37,3.64335971693855,3.76965627591734,1.75851978241485,733.461564421744,681.208016011294,253.394231221868
ITGB6,24.9656164854068,7.37927368265194,1.3182287619671,2.53784180306722e-10,1.05970278962755e-09,0,0,0.586173260804951,69.2846428932592,40.5325307031672,22.384649401225
DIO3,419.710232654117,7.33498239387811,0.616270558670159,8.72456699371364e-32,9.22622147846569e-31,0,1.37078410033358,1.1723465216099,216.215868339309,184.35763964989,146.843300072036
EPHA3,3662.2123377313,7.33216875199096,0.126929682979865,0,0,60.1154353294861,51.7470997875926,38.6874352131268,8255.62356957438,8017.59607328456,7755.83332453646
FOXD2,130.806147465,7.31379240511932,0.753887316392304,4.03438503604525e-22,3.02871996827545e-21,1.82167985846928,0.342696025083394,0.586173260804951,78.8411453612949,129.44259805205,168.332563497212
MSX1,251.320062110823,7.30518672786387,0.487487118483755,3.15947998810171e-50,5.61806156832979e-49,1.82167985846928,3.08426422575055,1.1723465216099,336.86671199826,390.942796137,376.95749591663
FAT4,8156.2266658266,7.30049303803826,0.184674709939303,0,0,115.676671012799,132.966057732357,115.476132378575,22400.4417850758,21331.8786587798,14321.6986869038
DIO3OS,46.0479539723076,7.29367947718182,0.991972023915866,2.87784098632418e-13,1.43086354551884e-12,0,0.342696025083394,0.586173260804951,54.9498891912056,50.9925386265652,96.7016854132922
HAGLR,469.064075816135,7.29022742413411,0.3485072452635,6.20196376055141e-97,2.89850000421165e-95,3.64335971693855,4.45504832608413,4.10321282563466,801.551644506499,645.905489269826,563.197778934822
DMRT3,195.465811192242,7.28829640341889,0.54782733922205,1.60260512295315e-40,2.19778110852865e-39,2.73251978770391,0.685392050166789,1.75851978241485,303.418953360135,251.040190161552,160.274089712771
CRB1,348.511054768818,7.27418465974778,0.304513187966248,6.65764284782126e-125,4.81366212521224e-123,1.82167985846928,5.14044037625092,4.68938608643961,660.593233102971,712.588039781489,687.656429605633
ELAVL4,6964.54373168654,7.26383301514191,0.145293807254724,0,0,42.809476674028,60.9998924648442,53.3417667332506,8762.11820038028,8877.93172498405,7272.32489746999
ISL1,251.426006010489,7.26061711704276,0.288633134369196,4.65235432050045e-138,4.09277548040311e-136,4.55419964617319,8.22470460200147,4.68938608643961,790.800579229958,1036.84828540683,1135.34941763013
PHACTR3,316.281350619567,7.24301693830318,0.41347996945406,7.23845260808489e-68,1.95886315103554e-66,2.73251978770391,2.39887217558376,1.75851978241485,352.396028508818,339.950257510435,377.852881892679
ZNF503-AS2,105.719746209729,7.22094221158199,0.535852784394322,8.79666930801387e-41,1.21870969472069e-39,0.910839929234638,1.37078410033358,1.75851978241485,243.690812934912,211.815160448809,209.520318395466
RGS4,2078.47301708222,7.21485338614225,0.188179932596323,0,0,20.038478443162,17.1348012541697,20.5160641281733,3239.65433666412,2918.34221062804,2321.73583589506
ELF5,11.183214968148,7.21319893445635,2.46839721996461,1.67885960818511e-07,5.75727682435189e-07,0,0,0,8.36193965953128,18.3050138659465,8.95385976049002
VWC2L,169.005736036889,7.21162496605902,2.29733936753698,1.68370550563251e-08,6.21654001332481e-08,0,0,0,13.1401908935492,7.8450059425485,14.326175616784
SLITRK2,3151.20707842061,7.20593570278212,0.153865063075953,0,0,35.5227572401509,45.9212673611749,44.5491678211763,6691.94085324203,6719.24758979279,5631.08240337217
FLJ12825,71.0616726402508,7.19592521145813,0.959456268678299,1.27291257938595e-13,6.42676100626365e-13,0.910839929234638,0,0.586173260804951,70.4792057017637,67.990051502087,55.5139305150381
MYBPC1,28.5565105308799,7.19402238108614,0.761382043873079,6.3448364050709e-21,4.52986247362034e-20,0,0.342696025083394,1.75851978241485,87.2030850208262,108.522582205254,150.424843976232
HOXB2,1928.24263327734,7.18509932393899,0.188956318047447,0,0,12.7517590092849,19.8763694548369,25.7916234754179,3316.10635640841,2902.65219874294,2646.76094520085
DPF3,1184.04468201837,7.17410399832812,0.281208525591713,5.50050636213189e-144,5.31622068979516e-142,7.2867194338771,6.1685284515011,5.86173260804951,1122.8890399942,936.170709144121,724.367254623643
DMRTA2,8.93295936051609,7.16292895991261,2.35929227687226,1.09828372396712e-07,3.82541456441846e-07,0,0,0,16.7238793190626,9.15250693297325,10.744631712588
TKTL1,177.960445450381,7.16106652006053,0.789429000406963,1.95167764895898e-20,1.36324779732471e-19,0,2.05617615050037,3.51703956482971,304.61351616864,305.955231759391,362.631320299846
EBF3,3149.84082422026,7.1605925647475,0.218516349071734,1.46332726073755e-234,3.78004037398705e-232,13.6625989385196,23.6460257307542,28.7224897794426,3494.09621487557,3586.47521673509,2798.97656112918
MUC15,57.2961152446867,7.15453493674905,1.45055257383275,1.87049467875379e-08,6.88472879492084e-08,0,0.342696025083394,0,62.1172660422324,36.610027731893,17.012333544931
MYO16,1039.37941784543,7.1540206746683,0.316163045804897,1.39112165134311e-114,8.86294209033954e-113,3.64335971693855,3.42696025083394,9.37877217287922,916.229674122927,822.418122977167,586.477814312096
HOXC4,1256.0037181061,7.14889841066409,0.283877920347397,1.67011409127574e-139,1.52592578468167e-137,5.46503957540783,8.56740062708486,8.79259891207427,1279.37676790829,1128.37335473656,1035.06618831265
CLVS1,536.84643137515,7.14436963367885,0.323233385730321,2.22743074018574e-107,1.23137051522136e-105,2.73251978770391,4.79774435116752,4.10321282563466,643.869353783909,672.055509078321,498.729988659294
ESM1,83.0045759968779,7.13309738856307,2.58269077185017,5.22483323973949e-06,1.58344322213308e-05,0,0,0,8.36193965953128,26.150019808495,8.95385976049002
LIPC,3.88763710809717,7.1275271013707,2.59940230717915,1.82951581992108e-06,5.76849667366373e-06,0,0,0,13.1401908935492,5.230003961699,16.116947568882
CDH19,140.057631847685,7.11313276065145,0.475206885244691,7.02313463344737e-50,1.23568031337094e-48,1.82167985846928,3.08426422575055,0.586173260804951,226.966933615849,262.807699075375,400.237531293904
SCRT1,998.133085215775,7.10059583460689,0.225175987606458,5.3366190651304e-219,1.17550411423008e-216,18.2167985846928,16.4494092040029,11.1372919552941,2543.22421930601,2216.21417876995,1563.34391418156
ATXN8OS,11.3532381756191,7.08542569732458,2.33431508221669,7.65950935754876e-08,2.69662939406205e-07,0,0,0,10.7510652765402,10.460007923398,12.535403664686
MEIS1-AS3,27.3516871896001,7.08106319836955,2.27267845538747,4.47554715807565e-08,1.60490500374457e-07,0,0,0,10.7510652765402,10.460007923398,13.430789640735
DCLK2,1840.44157717311,7.08038681066705,0.246935584304687,6.67540694495815e-181,9.11931193947048e-179,4.55419964617319,6.51122447658449,11.1372919552941,1137.22379369625,1056.4608002632,898.072133977149
LAMP5,2055.90099925382,7.04171984561525,0.230025172455192,8.13288216343969e-207,1.58284826489136e-204,14.5734388677542,12.6797529280856,11.1372919552941,2041.50783973414,1791.27635688191,1214.14338352245
IRX5,742.284476865179,6.99934636481438,0.233215206670739,6.51180285279553e-199,1.14927253454773e-196,10.9300791508157,9.93818472741844,11.723465216099,1535.01320892824,1499.70363601719,1130.87248774989
HOXA4,18.818424559246,6.98376259534183,2.27111752196696,8.10151222075466e-08,2.84659910662475e-07,0,0,0,5.97281404252234,10.460007923398,16.116947568882
IRX3,1237.33466018284,6.96509344947534,0.204079752067801,1.16557454646526e-258,3.9903374382904e-256,27.3251978770391,16.4494092040029,11.723465216099,2330.59203939222,2327.35176295605,1934.03370826584
WNT6,27.7346884119474,6.96181529083031,1.06883809214064,5.9576634457619e-11,2.57980808916983e-10,0,0.685392050166789,0,83.6193965953128,56.2225425882642,23.2800353772741
RHOJ,125.796909083518,6.95128342916224,0.702990199459902,9.55045440554323e-23,7.35436753207346e-22,0.910839929234638,1.02808807525018,0.586173260804951,91.9813362548441,95.4475723010067,171.018721425359
FAM242C,5.34461490787724,6.94569367490899,2.41342422553895,6.39731655543183e-07,2.09762000833828e-06,0,0,0,5.97281404252234,7.8450059425485,17.90771952098
CHRNA2,43.5272131994996,6.94250746629261,0.982116029293397,1.69669161572812e-12,8.08510686917905e-12,0.910839929234638,0,0.586173260804951,71.6737685102681,57.530043578689,35.8154390419601
SALRNA1,4.28574395894692,6.90778805481158,2.53213003995447,1.59945326100238e-06,5.06897885471589e-06,0,0,0,8.36193965953128,11.7675089138227,9.84924573653902
PCDH8,697.254060439426,6.90162577614147,0.224703986974237,3.7942833787427e-207,7.48712237548429e-205,11.8409190800503,13.022448953169,11.723465216099,1687.91724841681,1511.47114493101,1282.19271770217
NKX1-1,3.53377828086332,6.86926762214518,2.5560216318302,5.02149454026482e-06,1.52507233178308e-05,0,0,0,11.9456280850447,15.690011885097,5.37231585629401
ZNF536,978.548357513863,6.86739013821546,0.281201353628987,1.30955982833632e-132,1.04820119780779e-130,10.9300791508157,9.59548870233504,7.62025239046436,1302.07346126987,1209.43841614289,793.311974779416
PRRX1,109.408681244217,6.83673651130799,1.38172112226852,8.29245038347489e-08,2.91188800848293e-07,0,0.342696025083394,0.586173260804951,58.533577616719,44.4550336744415,76.1078079641652
TCIM,72.6858171631129,6.83017679117927,0.739026753794245,2.88435433520085e-20,1.99948593400176e-19,2.73251978770391,0,0.586173260804951,74.0628941272771,83.680063387184,118.190948838468
CRYBA1,24.0936997860475,6.82645769570206,0.698841332914438,5.20630882432717e-22,3.89046567820838e-21,0,1.37078410033358,0.586173260804951,100.343275914375,98.0625742818562,120.877106766615
VCAM1,298.842916429809,6.80881191707469,0.391734954508301,3.60445166213846e-67,9.5541505578045e-66,1.82167985846928,3.08426422575055,2.93086630402476,361.952530976854,359.562772366806,248.917301341623
AGTR2,5.2582979598685,6.80865001769588,2.43218461394261,1.42818146680256e-06,4.54748726795101e-06,0,0,0,4.77825123401787,11.7675089138227,13.430789640735
DLX6-AS1,27.6359169392319,6.78757255314901,2.28495824378398,3.53019987869797e-07,1.18165425318887e-06,0,0,0,9.55650246803575,10.460007923398,10.744631712588
SLC30A4,292.05776567598,6.77753347747599,0.590336360458217,9.436964133919e-30,9.38576604358797e-29,0.910839929234638,1.02808807525018,1.1723465216099,131.401908935492,132.0576000329,112.818632982174
VAX2,5.00434713577402,6.76612942522131,2.38644360828703,8.69018929179207e-07,2.81686842942134e-06,0,0,0,7.16737685102681,13.0750099042475,8.95385976049002
LGR5,626.902501325722,6.76253132511494,0.207131992396378,1.3406962431866e-232,3.3417441886094e-230,18.2167985846928,22.2752416304206,14.0681582593188,2208.74663292476,2237.13419461675,1685.11640692422
CDH10,607.547253981337,6.76187087518856,0.337900864689956,5.47726002684619e-89,2.23937185126381e-87,6.37587950464246,4.79774435116752,1.75851978241485,529.19132416748,511.232887256077,370.689794084287
HOXC5,14.0254476204973,6.75917853198789,2.2858709676133,3.5470887090191e-07,1.18688796121971e-06,0,0,0,5.97281404252234,7.8450059425485,15.221561592833
CACNG1,12.370830934231,6.75616550881738,2.30209400568267,3.31859906144484e-07,1.11266067647145e-06,0,0,0,15.5293165105581,6.53750495212375,7.16308780839202
MTTP,457.89069236984,6.72134434531733,0.207368402342396,1.55542665739144e-233,3.91127862564404e-231,20.038478443162,13.3651449782524,17.5851978241485,1977.0014480749,1681.44627368623,1521.26077330725
EVX2,23.8839716940654,6.7088450854933,1.12479448383115,6.93085353334475e-10,2.81584505504706e-09,0.910839929234638,0.342696025083394,0,81.2302709783039,43.1475326840167,24.1754213533231
FZD10,1329.58699520794,6.69522579283702,0.184446451154363,1.54472083027425e-288,7.8380789986148e-286,33.7010773816816,36.3257786588398,31.0671828226624,3635.0546262791,3772.1403573754,3208.16795218357
TBX15,201.398805394998,6.69076850404492,0.565689926396316,5.40360475243442e-33,5.96748655423335e-32,1.82167985846928,3.42696025083394,4.10321282563466,403.76222927451,435.397829811442,237.277283652986
AKAP6,4846.66929013578,6.68211359496685,0.174441227703452,0,0,41.8986367447933,29.8145541822553,20.5160641281733,3308.93897955738,3480.56763651068,2434.55446887724
CACNG2,274.638316403996,6.65331400369359,1.22775370102332,1.50873729399171e-09,5.99758956474183e-09,0.910839929234638,0,0,29.8640702126117,26.150019808495,25.0708073293721
GPR22,110.550492845487,6.63316471223594,0.716752300830829,1.08251738934622e-19,7.31155969058064e-19,0,0.685392050166789,1.1723465216099,68.0900800847547,60.1450455595385,102.969387245635
ASIC4,257.31511953427,6.63187144036442,0.414385527442536,5.09927971545901e-57,1.07409957831555e-55,0,2.74156820066716,3.51703956482971,255.636441019956,290.265219874294,208.624932419417
PLCL1,563.19070201528,6.62258736647184,0.359275216329144,8.76857736993521e-77,2.81217975131726e-75,4.55419964617319,2.39887217558376,5.27555934724456,449.15561599768,405.325307031672,281.151196479387
SNAP25,4025.58376666997,6.61243683392721,0.164889368707631,0,0,20.038478443162,18.1628893294199,18.1713710849535,1901.74399113911,1831.80888758507,1731.67647767877
INHCAP,12.6796978368077,6.6061186185498,2.26918037918633,4.22803058021721e-07,1.40579790471416e-06,0,0,0,9.55650246803575,9.15250693297325,8.05847378444102
HOXD1,7.32368346534293,6.60430189813182,2.35376376160589,1.41087123442824e-06,4.49640041793165e-06,0,0,0,10.7510652765402,10.460007923398,6.26770183234301
ABCC9,127.069672877349,6.59277719316432,0.834353030235346,1.11194315175653e-14,5.92792957920481e-14,0,0.685392050166789,0.586173260804951,56.14445199971,61.4525465499632,60.8862463713321
FGF9,344.935970079836,6.56922139116019,0.379095491835148,3.15066098306985e-67,8.37474572815059e-66,5.46503957540783,2.05617615050037,2.3446930432198,291.47332527509,296.802724826418,244.440371461378
MAP6,5618.0864015749,6.56773821174394,0.152489735035057,0,0,58.2937554710168,60.6571964397608,48.066207386006,5939.36628388422,5738.62184697423,4313.07424662804
SMOC1,2581.94929907985,6.5313492466798,0.340320821362194,2.51670273519903e-83,9.19178768903346e-82,52.828715895609,54.4886679882597,54.5141132548605,4698.21552584808,5125.40388246502,5511.99606855766
EVX1-AS,3.10058492403478,6.5183159434492,2.53194173341216,1.34982732863283e-05,3.92221531272134e-05,0,0,0,13.1401908935492,5.230003961699,8.95385976049002
APC2,3862.16246232351,6.50929225383701,0.158690031311005,0,0,30.9685575939777,35.2976905835896,37.5150886915169,3469.01039589698,3457.03261868304,2677.20406838652
DBX1,254.19429895154,6.50506186070367,0.560513100166806,1.79671401516712e-32,1.94267993687114e-31,13.6625989385196,9.93818472741844,11.1372919552941,1500.37088748161,1274.81346566413,545.290059413842
PTPRQ,3.53881333578248,6.50178985121673,2.64369877031906,2.98635311032357e-05,8.38344434201188e-05,0,0,0,11.9456280850447,5.230003961699,9.84924573653902
STMN2,35422.006810121,6.48372778553024,0.101164493901737,0,0,316.061455444419,329.330880105142,286.052551272816,28471.2099778955,28345.3139714181,26331.510783649
PGLYRP4,4.14015694414085,6.43116212073323,2.63667366056732,3.03512456408364e-05,8.51026884630319e-05,0,0,0,16.7238793190626,5.230003961699,3.58154390419601
TBX2-AS1,8.02128114935527,6.42477381600357,2.36690160141482,2.33409830218903e-06,7.29710675065479e-06,0,0,0,4.77825123401787,11.7675089138227,7.16308780839202
SLC17A6-DT,194.685361462305,6.41697173544617,0.712791663779358,9.20109451031852e-19,5.95149329639656e-18,0.910839929234638,0.685392050166789,0.586173260804951,62.1172660422324,78.450059425485,63.5724042994791
HOXB-AS2,19.3640755249868,6.41621302474296,1.33297836544196,4.84855822525499e-08,1.73478708539564e-07,0,0.342696025083394,0,20.307567744576,11.7675089138227,36.7108250180091
PRDM16-DT,72.0961644098063,6.4072702417468,0.528519124329071,2.83671320153671e-34,3.25546064707858e-33,1.82167985846928,1.71348012541697,2.3446930432198,148.125788254554,200.047651534987,176.391037281653
PCDH17,2899.29680664399,6.40399219372193,0.23141296627905,5.64093103938085e-169,6.99943473729287e-167,24.5926780893352,27.0729859815882,18.7575443457584,2475.13413922126,2197.909164904,1420.97754398977
CELF3,2847.20807294613,6.3999002879547,0.17232543419506,4.57771665297208e-305,2.82773518900438e-302,32.790237452447,21.9325456053372,19.3437176065634,2156.18586935057,2029.24153713921,1825.69200516392
TEX26,14.0164641400556,6.39864435765615,2.27912421844098,1.35733043179577e-06,4.33549283042681e-06,0,0,0,4.77825123401787,9.15250693297325,9.84924573653902
POSTN,938.907234004408,6.39277331367133,0.62336805631744,5.93209063479013e-26,5.15948440121094e-25,41.8986367447933,34.2696025083395,33.4118758658822,2593.3958572632,3249.1399612055,4116.98471787331
IGF2,198.585198272076,6.38652841367506,0.968964906206476,2.86016170639789e-12,1.34488656110038e-11,0,2.39887217558376,5.27555934724456,383.454661529935,275.882708979622,158.483317760673
